repo,CBO_media,CBO_mediana,CBO_std,DIT_media,DIT_mediana,DIT_std,LCOM_media,LCOM_mediana,LCOM_std,LOC_total
TommyLemon_Android-ZBLibrary,5.377358490566038,3.0,6.410932347813381,1.559748427672956,1.0,1.0331489640596767,26.666666666666668,0.0,131.61058449695398,14727
hongyangAndroid_FlowLayout,4.323529411764706,3.0,3.8116296382398875,1.411764705882353,1.0,0.5569204860727307,5.0,0.0,16.00757396492124,810
amlcurran_ShowcaseView,5.384615384615385,5.0,5.592104667778011,1.4,1.0,0.6800735254367721,17.815384615384616,0.0,118.87492012453842,2086
Suwayomi_Suwayomi-Server,5.549019607843137,2.0,10.460528313575905,1.625,1.0,1.4751212834824128,1509.5392156862745,1.0,21703.833944384947,40995
baidu_uid-generator,2.88,1.0,3.382799629498226,1.28,1.0,0.7371114795831993,11.72,1.0,21.198506236682494,873
knightliao_disconf,4.437647058823529,3.0,5.129593580359661,1.3576470588235294,1.0,0.8293519393416032,12.616470588235295,0.0,68.21536519608048,14009
nhaarman_ListViewAnimations,6.474452554744525,5.0,5.501444051031461,2.0583941605839415,2.0,1.2353043406720863,10.459854014598541,0.0,45.05846114290597,5697
danikula_AndroidVideoCache,4.8311688311688314,3.0,4.891998293138332,1.4935064935064934,1.0,0.6614055333625073,14.324675324675324,1.0,34.24464674201362,3217
emilsjolander_StickyListHeaders,4.813953488372093,3.0,6.949668762073992,1.3953488372093024,1.0,0.6597089864810497,3.9767441860465116,0.0,15.5295239127544,2112
wuhaoyu1990_MagicCamera,3.5454545454545454,3.0,4.9949469416095855,1.46875,1.0,0.6828302296377354,7.630681818181818,0.0,33.21963466339038,14543
00-Evan_shattered-pixel-dungeon,6.411567164179105,4.0,9.395960657489201,2.989179104477612,2.0,3.1118676252724913,13.916791044776119,1.0,99.13550633752988,158805
sockeqwe_mosby,5.380664652567976,3.0,5.6840771451273655,1.6117824773413898,1.0,1.2282775762636469,9.637462235649547,0.0,27.976026881699287,17138
alibaba_jetcache,6.033632286995516,4.0,6.504362497273962,1.6367713004484306,1.0,1.1007218782221768,15.908071748878923,0.0,111.448998069321,18021
scribejava_scribejava,4.208502024291498,3.0,3.9881986893834602,1.4008097165991902,1.0,0.7835008502739746,10.935222672064777,1.0,89.91512706605762,12671
alibaba_freeline,3.7185185185185183,2.0,4.764063002973018,1.6074074074074074,1.0,1.5066831035661035,13.866666666666667,1.0,63.53677980555595,5357
KeepSafe_TapTargetView,4.512820512820513,2.0,7.070590665685111,1.1538461538461537,1.0,0.43154932257363726,49.8974358974359,0.0,246.5504960419174,1965
dm77_barcodescanner,5.273972602739726,2.0,6.241127644666206,1.643835616438356,1.0,0.8558599154213042,11.821917808219178,0.0,32.825863137400866,2796
201206030_novel,4.415841584158416,2.0,5.519332511976846,1.0693069306930694,1.0,0.33849023127432265,20.485148514851485,0.0,67.18151159157613,4544
Jasonchenlijian_FastBle,4.380952380952381,2.0,5.916698911329358,1.2952380952380953,1.0,0.5704891545488621,26.066666666666666,0.0,184.24478213395827,4713
motianhuo_wechat,5.061417322834646,3.0,7.026381643313381,1.2346456692913386,1.0,0.6305045239277515,15.453543307086614,0.0,96.53200528021193,34414
ddd-by-examples_library,6.788617886178862,5.0,5.610663197584279,1.0406504065040652,1.0,0.2974860234694556,5.430894308943089,0.0,23.409778432160266,1770
facebookarchive_rebound,4.287356321839081,2.0,5.53825605574537,1.3218390804597702,1.0,0.5805821631969074,34.93103448275862,0.0,238.10417854295434,4095
apache_dubbo-spring-boot-project,7.112359550561798,6.0,4.996449198833814,1.1685393258426966,1.0,0.3764654715598937,11.932584269662922,0.0,71.13492265866851,1908
socketio_socket.io-client-java,1.9213973799126638,1.0,2.7992677244506283,1.0960698689956332,1.0,0.41825904255121615,4.253275109170306,0.0,34.09566714020106,5639
apache_hbase,8.180997830802603,5.0,10.894162982930764,1.494056399132321,1.0,1.5935712042031172,69.470715835141,1.0,871.9713970454599,945846
Evernote_android-job,6.994708994708994,4.0,6.055151977727405,1.7671957671957672,1.0,2.34946419169714,32.00529100529101,1.0,135.39479300126854,10693
mik3y_usb-serial-for-android,6.196969696969697,4.0,7.392760901917074,1.3181818181818181,1.0,0.6363136843531695,38.96969696969697,1.0,106.8128441854428,8172
houbb_sensitive-word,3.04,2.0,3.597270790871483,1.1733333333333333,1.0,0.48292264982529626,20.79111111111111,0.0,153.85076811380029,4145
facebookarchive_shimmer-android,8.571428571428571,9.0,6.654751256486923,1.8571428571428572,2.0,0.6900655593423543,18.0,10.0,24.48128536930472,885
strimzi_strimzi-kafka-operator,11.311533052039382,8.0,13.49696947395828,1.4866385372714486,1.0,0.8714916121137534,46.17229254571027,1.0,287.60902138579667,119180
microsoft_typespec,9.002397506593143,8.0,7.202284077238331,1.1476864061376169,1.0,0.42720023605244895,24.216494845360824,1.0,133.1864198156046,174242
jgilfelt_SystemBarTint,8.0,7.0,5.172040216394301,1.7777777777777777,2.0,0.6666666666666666,22.555555555555557,1.0,37.189081432293776,807
apache_groovy,5.24477506199079,3.0,9.967414315322559,2.145235565001771,1.0,4.133339814495537,419.4293304994687,1.0,11807.417229523662,202420
commonsguy_cw-omnibus,5.3194658448895735,4.0,4.936456044135587,1.776065742167437,2.0,0.8603294929122307,20.047252182845405,0.0,131.59626282269525,71267
spring-projects_spring-data-examples,2.6212144040982372,2.0,1.613485449001162,1.0085882175681784,1.0,0.11934020415475874,0.4661744764200693,0.0,2.2920984963284305,51134
ikarus23_MifareClassicTool,11.090909090909092,9.0,10.366302488000592,2.272727272727273,3.0,0.9107938595233581,106.03030303030303,3.0,397.90706239400964,6633
h6ah4i_android-advancedrecyclerview,6.60506329113924,4.0,7.130115916183802,2.4075949367088607,2.0,2.211745994259175,32.02278481012658,0.0,194.65942401462965,20692
XRecyclerView_XRecyclerView,3.9096385542168677,2.0,4.846519887515198,1.4216867469879517,1.0,0.6054396234485112,9.042168674698795,0.0,63.09054123118698,5151
coobird_thumbnailator,4.062780269058296,2.0,4.850522901241143,1.2376681614349776,1.0,0.7115633956041595,93.55156950672645,0.0,853.3031134419282,19559
mybatis_generator,7.7515432098765435,5.0,7.723886399207802,1.9521604938271604,2.0,1.0530862681978312,87.58179012345678,3.0,449.31275645652977,68152
google_google-authenticator,3.8852459016393444,2.0,5.050077097285208,1.6885245901639345,1.0,1.3107374973217352,29.65573770491803,1.0,90.15706392104495,3935
osmandapp_OsmAnd,8.731435042873322,5.0,10.916038660049596,1.7118589225044492,1.0,2.250703620329965,104.25950493447662,1.0,591.7438902729949,688325
LFDT-web3j_web3j,4.236585365853658,2.0,8.793358395879595,1.7065040650406504,1.0,1.6630400387384707,35.65121951219512,0.0,214.1089153747175,42211
evant_gradle-retrolambda,4.48,3.0,3.6528527664461556,1.04,1.0,0.2,2.16,0.0,9.007774419910838,623
xxv_android-lifecycle,7.0,7.5,5.215361924162119,1.6666666666666667,2.0,0.5163977794943223,151.66666666666666,190.0,121.95846287431908,481
yixia_VitamioBundle,4.9504950495049505,3.0,6.109625582020165,1.316831683168317,1.0,0.5988437704327723,75.06930693069307,0.0,589.2708419296808,6501
CaffeineMC_sodium,6.126315789473685,4.0,6.938129052527375,1.4390977443609023,1.0,2.348347104767052,13.581954887218044,1.0,62.56362765384377,26207
CodingDocs_springboot-guide,4.16546762589928,3.0,3.147571233673,1.1870503597122302,1.0,0.6087328883258895,1.3597122302158273,0.0,5.5009975304150025,1519
lingochamp_okdownload,6.440233236151603,4.0,6.833552581279693,1.2653061224489797,1.0,0.7777181024964702,35.25947521865889,0.0,204.2339696208548,18986
Yalantis_Side-Menu.Android,3.888888888888889,2.0,5.20055301232349,1.2222222222222223,1.0,0.42779263194649864,4.111111111111111,0.0,10.476241405529374,449
thinkaurelius_titan,5.86762860727729,3.0,8.66221345955625,1.3695106649937265,1.0,0.806190042347864,20.50564617314931,1.0,117.23208814842975,71163
zfdang_Android-Touch-Helper,4.127272727272727,3.0,5.171340342963413,1.1818181818181819,1.0,0.38924947208076144,1.9454545454545455,0.0,8.444630513633173,2257
razerdp_BasePopup,5.887323943661972,3.0,6.571381050490714,1.6954225352112675,1.0,1.2086607646799852,34.29401408450704,1.0,226.3718823085325,28287
alibaba_QLExpress,5.866666666666666,3.0,10.934195730438057,1.4090909090909092,1.0,0.6424041264027122,38.99393939393939,2.0,286.5849120544569,12297
Doikki_DKVideoPlayer,5.326259946949602,2.0,6.287202052186157,1.5915119363395225,1.0,0.8459742561162249,46.753315649867375,0.0,392.83417153477535,18446
lucasr_twoway-view,6.078431372549019,4.0,5.792557767532066,1.8235294117647058,1.0,1.2117075943137632,86.58823529411765,1.0,429.29282204437516,3688
cinit_QAuxiliary,7.658959537572255,5.0,7.877517473216463,1.325626204238921,1.0,0.5660422298317846,42.227360308285164,1.0,255.4597912867191,41578
rubenlagus_TelegramBots,10.387647831800264,11.0,6.459249171131405,2.2036793692509855,1.0,1.7915847504690605,10.420499342969777,0.0,81.65643237152273,21010
huangyanbin_smartTable,5.09065934065934,2.0,7.588959691943658,1.1895604395604396,1.0,0.45732582880520567,25.928571428571427,0.0,203.91951460716794,14165
Karumi_Dexter,4.425,3.0,5.252546097496824,1.2,1.0,0.5602892562176356,4.15,0.0,14.592437784905202,2197
liquibase_liquibase,6.816877152698048,4.0,7.542816089603401,1.7956371986222732,2.0,0.9148864088679333,65.46498277841562,3.0,560.2009339214163,98914
Clans_FloatingActionButton,4.638297872340425,2.0,7.376300274218111,1.3829787234042554,1.0,0.7676387139726861,139.68085106382978,0.0,691.8437592650833,2805
GeyserMC_Geyser,8.244003308519437,6.0,10.646059924088057,1.965260545905707,1.0,1.5495515648382756,34.645161290322584,1.0,465.7322554359656,59760
pmd_pmd,5.722862043616761,4.0,8.475968869532668,2.0370007351139425,2.0,2.5695908773022897,43.45209507473658,1.0,592.5013656980594,146643
citerus_dddsample-core,7.089171974522293,5.0,6.52645091067618,1.127388535031847,1.0,0.48997795148826334,7.031847133757962,0.0,23.4196444996354,4639
dunwu_db-tutorial,5.205741626794258,4.0,5.164669692156139,1.1818181818181819,1.0,0.5507464737260497,32.60765550239235,0.0,181.50097779657145,11203
remkop_picocli,2.9417971409121852,2.0,4.847031789058714,1.111640571817563,1.0,1.4749505156595866,58.95371000680735,0.0,970.7468037890136,96025
hustcc_JS-Sorting-Algorithm,3.5833333333333335,3.0,3.6793856535947396,1.0,1.0,0.0,2.8333333333333335,0.5,4.468746688915917,389
tonikelope_megabasterd,2.7611940298507465,1.0,4.4025772641901675,1.4875621890547264,1.0,1.330824754565072,85.72139303482587,0.0,378.92717240922394,20673
android_views-widgets-samples,4.019736842105263,2.0,4.271374601915869,1.730263157894737,1.0,1.1847284023112392,7.0131578947368425,0.0,21.033239805522733,7344
square_otto,2.4352941176470586,1.0,3.129913504143104,1.388235294117647,1.0,0.8741542531288774,3.552941176470588,0.0,14.621010552620225,1987
j-easy_easy-rules,5.092592592592593,4.0,3.5662419204917573,1.3148148148148149,1.0,0.6543900694608467,7.62962962962963,1.0,23.508922289019683,4857
careercup_ctci,1.9581993569131833,2.0,1.4684384855808803,1.1189710610932475,1.0,0.43477124403956285,5.096463022508039,1.0,17.87457250644458,11244
novicezk_midjourney-proxy,5.9,5.0,5.72408669914475,1.2444444444444445,1.0,0.5469242108231445,5.811111111111111,0.0,14.409652230475443,2787
reactor_reactor-core,7.253006681514477,7.0,8.212319888574276,1.6565701559020045,1.0,1.6132549760457533,121.57193763919823,1.0,2142.7348411919256,202435
Fuzion24_JustTrustMe,2.2962962962962963,1.0,4.231882785337031,1.1851851851851851,1.0,0.4833407013879895,2.7037037037037037,0.0,9.067332806097072,598
bitcoinj_bitcoinj,7.163723916532906,4.0,10.877518938824764,1.7303370786516854,1.0,2.7373493378539266,89.23595505617978,0.0,697.16139462258,46026
brianfrankcooper_YCSB,7.0508474576271185,3.0,7.547689467647438,1.6355932203389831,1.0,0.7513421096551655,7.851694915254237,0.0,19.520399512177967,22395
LWJGL_lwjgl3,6.761127895266868,6.0,7.898167189667771,2.375629405840886,2.0,1.2474529318670253,970.6362537764351,91.0,19646.570881611857,1086686
runelite_runelite,3.6067474960463892,1.0,7.100670908916736,1.2219293621507643,1.0,0.7350111289143954,25.84976278334212,0.0,867.3817012429668,476717
CellularPrivacy_Android-IMSI-Catcher-Detector,5.059760956175299,3.0,6.86209984936313,1.3306772908366533,1.0,0.6619782016367541,4.964143426294821,0.0,16.36247869863691,12171
hneemann_Digital,5.0357732526142,4.0,5.755225299509724,1.6835443037974684,1.0,1.7290339372329488,13.246009906439186,0.0,95.59516510354439,76080
zhanglei-workspace_shopping-management-system,3.515463917525773,3.0,3.5914058356427305,1.3608247422680413,1.0,0.6643538058756367,76.3298969072165,3.0,592.7687632635773,5353
natario1_CameraView,5.597378277153558,3.0,8.069403023687794,1.3745318352059925,1.0,0.7364710145482959,34.762172284644194,0.0,335.6379347702086,21155
deathmarine_Luyten,2.3488372093023258,1.0,4.124339270550454,1.5426356589147288,1.0,1.591028322824898,15.449612403100776,0.0,65.41752455863677,6750
jindrapetrik_jpexs-decompiler,5.781836130306021,3.0,12.031259613368551,1.9133761105626852,1.0,1.984299955452418,57.680898321816386,1.0,599.2753767191042,345549
fast-excel_fastexcel,6.481540930979134,5.0,5.860042047508117,1.3515248796147672,1.0,0.793883421188456,29.69020866773676,1.0,337.52618859992543,22134
oshi_oshi,5.163934426229508,4.0,5.771774761732415,1.594634873323398,1.0,1.2433348785483627,31.64381520119225,1.0,124.33536661302628,36437
diffplug_spotless,4.992213570634038,4.0,4.282733954853624,1.7519466073414904,1.0,1.283649140219452,13.7853170189099,1.0,95.14066228148351,36551
sofastack_sofa-boot,5.110922946655377,3.0,5.429085909107032,1.1981371718882303,1.0,0.534913189359711,17.818797629127857,0.0,246.22313020863717,32830
OpenTSDB_opentsdb,7.139874739039666,4.0,7.678169789172224,1.2839248434237995,1.0,0.8014957559470774,64.87578288100208,0.0,365.9833581049602,104636
wequick_Small,3.8,2.0,4.952820891432346,1.4756756756756757,1.0,0.8279773040254175,20.167567567567566,0.0,143.2983321113646,7726
baomidou_dynamic-datasource,5.112359550561798,4.0,4.681827356430045,1.1404494382022472,1.0,0.48414852768968464,2.359550561797753,0.0,8.1334174178453,5307
xuexiangjys_XUI,5.755582377791189,3.0,6.44701607114653,1.6578153289076645,1.0,0.9437633102016401,52.71031985515993,1.0,352.06546087347823,91066
spring-projects_spring-authorization-server,10.251840942562593,7.0,10.201649412508027,1.3946980854197348,1.0,0.8220961347256429,16.69219440353461,0.0,96.66650901698826,37194
Exrick_xpay,6.428571428571429,5.0,6.881652625434014,1.0,1.0,0.0,93.42857142857143,1.0,288.50469171723563,1449
killbill_killbill,8.66066311911584,6.0,10.079286211567958,1.7928776094965206,1.0,1.099697685805488,28.247237003683995,1.0,123.9891257497902,150948
yipianfengye_android-zxingLibrary,4.711538461538462,3.0,5.709766447136402,1.3269230769230769,1.0,0.5848128189279914,5.634615384615385,0.0,15.308627384523735,2018
Trinea_android-common,4.4363636363636365,3.0,4.228620858148471,1.2454545454545454,1.0,0.6234906712862545,43.06363636363636,1.0,150.88499036329222,6707
youlookwhat_DesignPattern,2.5380710659898478,2.0,3.609062054508235,1.2791878172588833,1.0,0.4497429540846446,1.4263959390862944,0.0,4.555879102155018,2603
jankotek_mapdb,3.2395437262357416,2.0,4.115650980966015,2.0228136882129277,1.0,3.553228355678562,81.84790874524715,0.0,452.758870813783,20198
tianshiyeben_wgcloud,6.0423728813559325,3.0,7.749710849633907,1.194915254237288,1.0,0.39782473863662926,34.54237288135593,9.5,49.617966843045366,6105
rubensousa_GravitySnapHelper,6.375,4.5,5.878228596147944,1.75,1.5,0.8864052604279183,57.875,1.0,154.09592327971748,610
2227324689_gpmall,4.97877358490566,3.0,5.964197548124933,1.3608490566037736,1.0,0.6446544960229523,8.169811320754716,0.0,43.34129151105344,8865
line_armeria,6.467631497043262,5.0,6.569967839249738,1.3303765950824775,1.0,0.88687888781728,33.440709617180204,0.0,255.75052773632893,296024
youlookwhat_CloudReader,4.747967479674797,3.0,5.51626884131782,1.4552845528455285,1.0,0.9226900591972081,19.41260162601626,0.0,84.24734751842253,19393
DingMouRen_LayoutManagerGroup,4.9523809523809526,3.0,4.32706624679441,1.5714285714285714,2.0,0.5301942953139068,9.142857142857142,0.0,38.801753012800326,2285
orhanobut_dialogplus,5.241379310344827,3.0,6.29430112093354,1.0344827586206897,1.0,0.1856953381770519,57.86206896551724,0.0,255.17469144237123,1047
spring-attic_spring-mvc-showcase,5.172413793103448,5.0,3.685618951253846,1.206896551724138,1.0,0.44950735956565857,9.448275862068966,0.0,23.86818510346129,1281
alibaba_UltraViewPager,5.208333333333333,2.0,6.852350702126063,1.375,1.0,0.49453535504684026,58.375,0.0,124.8821400883388,1518
apache_ignite,5.62163209924404,3.0,8.936064270907362,1.6565710408993992,1.0,1.3959184326981646,500.4798410544679,0.0,65181.238140028836,1107183
JodaOrg_joda-time,8.578096947935368,6.0,8.189510397120271,2.2836624775583485,2.0,1.872357288001214,295.29443447037704,10.0,784.5647555163727,91613
killme2008_aviatorscript,4.669847328244275,3.0,6.743863946779303,1.498091603053435,1.0,0.7760739694928475,60.982824427480914,1.0,379.8566974572085,37362
frogermcs_InstaMaterial,4.7875,2.0,6.377757532177004,1.5375,1.0,0.8560100259675478,9.9375,0.0,29.58247161043645,2223
Devlight_NavigationTabBar,4.017241379310345,2.0,6.010200041363439,1.3103448275862069,1.0,0.5683739981868295,57.5,0.5,389.2754064993872,2538
bisq-network_bisq,7.501749663526245,4.0,9.49104300458097,1.7483176312247646,1.0,1.1660330210784469,30.01749663526245,0.0,362.5780861667099,178717
amitshekhariitbhu_RxJava2-Android-Samples,3.6648648648648647,2.0,4.374594156096345,1.2540540540540541,1.0,0.4607381805052878,6.286486486486487,0.0,41.731922421584834,3992
react-native-linear-gradient_react-native-linear-gradient,5.157894736842105,4.0,3.387282717832439,1.631578947368421,1.0,0.7608859102526822,10.68421052631579,1.0,23.304869857270763,488
spring-cloud_spring-cloud-netflix,7.208333333333333,6.0,6.769294818867042,1.2159090909090908,1.0,0.5329207198122945,85.80681818181819,0.0,897.9293822270455,8510
apache_calcite,7.661473087818697,5.0,10.219086998003586,1.7103399433427762,1.0,2.103490153231138,383.92067988668555,1.0,7966.48007897305,367195
lugg_react-native-config,4.565217391304348,4.0,3.057421476825942,1.391304347826087,1.0,0.6563764465043608,1.9565217391304348,1.0,3.2957032753346263,428
roncoo_roncoo-pay,5.2055837563451774,3.0,6.222414485131447,1.281725888324873,1.0,0.6571749748524848,62.93654822335025,3.0,312.80035098583085,19910
traex_RippleEffect,3.4210526315789473,2.0,5.091559349372954,1.368421052631579,1.0,0.4955946277833521,23.157894736842106,0.0,98.76980147904789,504
querydsl_querydsl,5.15625,3.0,6.114204905372729,1.9780321782178218,1.0,2.0616796904411583,42.900680693069305,0.0,572.8454595217975,98636
javastacks_spring-boot-best-practice,4.744318181818182,4.0,3.4421706757566453,1.0909090909090908,1.0,0.34264062427359276,3.1193181818181817,0.0,27.044354501256088,1968
Ramotion_folding-cell-android,4.142857142857143,2.0,4.51979771987325,1.3333333333333333,1.0,0.48304589153964794,13.380952380952381,0.0,37.52129554063425,812
PBH-BTN_PeerBanHelper,6.378029079159935,4.0,8.051969265600137,1.3263327948303716,1.0,0.7060542341952382,16.064620355411954,0.0,52.413180103106555,26304
DiUS_java-faker,4.115555555555556,4.0,6.382522017320998,1.448888888888889,1.0,0.49848978273587863,40.74666666666667,0.0,391.2061623090457,6710
Docile-Alligator_Infinity-For-Reddit,6.938248267170763,4.0,10.895003549882107,1.551984877126654,1.0,2.3927777585979473,30.850661625708884,1.0,314.8951762243032,95168
cglib_cglib,3.216867469879518,1.0,5.344204313550884,1.5321285140562249,1.0,1.1593257109955133,261.7971887550201,0.0,5178.1709973987845,17670
orientechnologies_orientdb,6.486829075064369,4.0,9.08625873982154,1.6195286195286196,1.0,0.9416530545069652,309.38304614775205,1.0,15938.013492968877,449938
rstudio_rstudio,4.904965753424658,2.0,10.014693837009395,1.281535388127854,1.0,0.644163472283525,352.13313356164383,0.0,12485.702093328553,227909
react-native-webrtc_react-native-webrtc,6.119402985074627,4.0,9.421964004324089,1.1492537313432836,1.0,0.35902778415670306,8.716417910447761,0.0,29.37211931466345,4086
reactive-streams_reactive-streams-jvm,3.122004357298475,3.0,2.646233112477147,1.2766884531590414,1.0,0.7982794905825402,20.335511982570807,0.0,127.96243590414002,15738
Sayi_poi-tl,6.398095238095238,4.0,7.60571777874013,1.2057142857142857,1.0,0.5274576375719036,89.65523809523809,0.0,1507.196998145146,22801
fuzhengwei_small-spring,3.4346666666666668,2.0,4.0107307045367335,1.2506666666666666,1.0,0.8280466889451849,12.346666666666666,0.0,64.50355321915696,10362
nextcloud_android,9.293069306930693,4.0,14.756665546818606,1.687128712871287,1.0,1.1654469275517476,114.48910891089109,1.0,693.9056591996091,46619
allure-framework_allure2,6.059479553903346,4.0,5.638701663019873,1.304832713754647,1.0,0.789397364780775,11.602230483271375,1.0,38.45643196118804,8061
mcxiaoke_packer-ng-plugin,2.806451612903226,2.0,2.4415753772064144,1.3870967741935485,1.0,0.8823234234995204,18.64516129032258,1.0,41.44196615919405,1776
andkulikov_Transitions-Everywhere,6.901554404145077,5.0,6.100345590312366,1.6839378238341969,1.0,1.349614542297413,25.72020725388601,0.0,223.41917921616192,9485
claritylab_lucida,5.914179104477612,4.0,6.869305914215958,1.544776119402985,1.0,0.7848344527536233,23.51865671641791,1.0,74.21627739518176,23221
mock-server_mockserver,7.27321911632101,5.0,7.602620119306173,1.6871055004508566,1.0,1.1137577499179114,95.82236248872859,1.0,1163.3498500670776,65134
TheoKanning_openai-java,5.387878787878788,4.0,8.234066563997402,1.084848484848485,1.0,0.37295884501364207,15.55151515151515,0.0,182.8752208894722,2783
saiwu-bigkoo_Android-ConvenientBanner,4.827586206896552,3.0,5.359030865992478,1.4482758620689655,1.0,0.6858887298634484,7.793103448275862,1.0,20.15365849514465,848
ronmamo_reflections,2.771573604060914,1.0,5.445800109962451,1.1522842639593909,1.0,0.5021965632792413,13.65989847715736,0.0,71.36490781425125,4782
tuguangquan_mybatis,3.734359961501444,2.0,5.172429816025486,1.304138594802695,1.0,0.8211394193989802,21.467757459095285,0.0,204.21065352091733,39118
apache_maven,5.4978177850518275,3.0,13.689645986733755,1.5444626295690125,1.0,0.8201508182237481,46.235679214402616,1.0,583.6728583366223,163879
etsy_AndroidStaggeredGrid,5.861111111111111,3.0,6.586361569953379,1.8611111111111112,1.5,1.4172967786353567,155.88888888888889,0.5,666.9732390338473,4010
nisrulz_android-tips-tricks,1.0,1.0,,1.0,1.0,,0.0,0.0,,22
kyleduo_SwitchButton,4.37037037037037,2.0,6.215044700304305,1.4074074074074074,1.0,0.6360490582953523,82.48148148148148,0.0,416.8850026243514,1543
spring-cloud_spring-cloud-gateway,6.902378999179655,5.0,7.577914018449933,1.3716160787530762,1.0,0.7829557048356524,16.393765381460213,0.0,140.4747550572282,40846
firebase_FirebaseUI-Android,9.788732394366198,7.0,8.4182461985188,1.9577464788732395,1.0,1.6681308785822024,12.338028169014084,1.0,34.470530728111065,13274
google_cameraview,4.833333333333333,3.0,5.312753722193045,1.2638888888888888,1.0,0.581233645671618,12.125,0.0,34.1665092175463,2983
hongyangAndroid_baseAdapter,4.88,3.0,4.855630016500728,1.32,1.0,0.551065757771026,18.28,0.0,77.35342689927334,1563
hansonwang99_Spring-Boot-In-Action,3.8656716417910446,3.0,3.3511103418045134,1.1194029850746268,1.0,0.42558718604224105,6.007462686567164,0.0,15.60870022894101,2714
zq2599_blog_demos,3.9967014843320507,3.0,4.2986668827201715,1.1984606926882904,1.0,0.6819033132927335,15.14238592633315,0.0,120.66605610872712,51996
micrometer-metrics_micrometer,5.712809917355372,4.0,6.570166788991566,1.2887396694214877,1.0,0.6539858017065756,19.852789256198346,0.0,135.988886620215,80829
zlt2000_microservices-platform,6.356125356125356,5.0,5.731737290980141,1.2507122507122508,1.0,0.5853871049810225,6.435897435897436,0.0,31.272000607220864,7665
spring-attic_spring-security-oauth,6.07007007007007,4.0,6.476185377920669,1.6036036036036037,1.0,1.5722502882699552,13.3993993993994,0.0,72.7792365595299,35204
jgilfelt_chuck,5.904761904761905,4.0,6.58457000396001,1.380952380952381,1.0,0.6608339503023748,55.73809523809524,0.5,281.548424074301,1698
pardom-zz_ActiveAndroid,3.903225806451613,3.0,3.7665903066751905,1.935483870967742,2.0,1.278715643314377,22.080645161290324,3.0,80.10757079039158,3158
SPLWare_esProc,6.563018867924528,5.0,7.493144616985548,2.1649056603773587,2.0,1.5324520535713146,97.73735849056604,1.0,877.766535619693,426806
saysky_ForestBlog,5.104651162790698,3.0,5.264820134947781,1.069767441860465,1.0,0.25624885305538925,12.686046511627907,0.0,46.04378009419423,2437
wdullaer_MaterialDateTimePicker,6.589041095890411,5.0,7.41401753519484,1.4657534246575343,1.0,0.6254374420449418,127.63013698630137,1.0,461.7454658036815,7536
cjlin1_libsvm,3.264705882352941,1.5,4.040018178247521,1.3529411764705883,1.0,0.8835998319950069,19.61764705882353,0.0,100.043631301512,3152
stleary_JSON-java,3.1868131868131866,2.0,4.825653871439112,1.2197802197802199,1.0,0.6289709020331511,365.72527472527474,3.0,1570.5214283863677,12242
Heeexy_SpringBoot-Shiro-Vue,5.777777777777778,6.0,4.9015957631817235,1.4074074074074074,1.0,0.9710921393049906,9.444444444444445,0.0,30.628460034787313,633
gabrielemariotti_cardslib,5.901356350184956,4.0,6.1082931389728845,2.177558569667078,1.0,2.038042987094328,18.620221948212084,0.0,104.38245813294783,32257
gsantner_markor,6.90519877675841,4.0,9.838272137763095,1.5045871559633028,1.0,0.9872548531093169,132.81957186544344,1.0,1011.187982551951,28788
romandanylyk_PageIndicatorView,5.513888888888889,4.0,5.553816237901812,1.5,1.0,0.712068994916312,22.805555555555557,1.0,161.99570841897597,3532
bytedeco_javacpp,5.911627906976745,5.0,6.981725454942318,2.0093023255813955,2.0,1.2417604991076576,151.13953488372093,1.0,382.456996629439,27026
deepjavalibrary_djl,6.521608643457383,5.0,5.600928820915177,1.4639855942376951,1.0,0.9730109103315242,132.73049219687874,3.0,1683.10544349679,96638
oracle_opengrok,5.345744680851064,3.0,6.784237143864835,1.6320921985815602,1.0,1.2951065714530576,78.87765957446808,1.0,1086.037919694435,70634
TGX-Android_Telegram-X,9.526169844020798,4.0,19.554834830510217,1.4315424610051992,1.0,0.9106645155783817,544.4280762564991,1.0,8407.716508981335,420517
Netflix_ribbon,4.385915492957746,2.0,5.972463746951118,1.2661971830985916,1.0,0.6619720211856952,13.377464788732395,0.0,99.92666450188337,21788
981011512_--,3.542513316235944,2.0,7.169529165646394,2.914973367528112,2.0,52.98469338901846,440.4263168277767,0.0,5564.68593074571,338075
bepass-org_oblivion,5.637931034482759,4.0,6.03701528398098,1.4827586206896552,1.0,0.7068928629298941,11.620689655172415,0.5,46.81910975352396,2641
SplashCodes_JAViewer,5.787709497206704,4.0,6.352002674948252,1.5977653631284916,1.0,0.9150400806143006,11.64804469273743,0.0,73.79461426465959,6309
apache_rocketmq-externals,5.749090909090909,4.0,5.901158884307112,1.250909090909091,1.0,0.5592202363356255,16.45090909090909,0.0,88.28136189853207,11795
yasserg_crawler4j,5.27710843373494,4.0,5.709028478736603,1.3132530120481927,1.0,0.5615247283691833,55.89156626506024,1.0,331.0668642231373,4736
chewiebug_GCViewer,5.274914089347079,4.0,4.803018760814061,2.1649484536082473,1.0,2.335691933384759,49.044673539518904,1.0,236.70604802118353,20453
CalebFenton_simplify,7.916398713826367,7.0,6.516932379123084,1.4019292604501608,1.0,0.8438751674303375,20.742765273311896,0.0,75.9810974205547,21150
